pollutant,horizon_h,feature,importance
NOx(GT),12,PT08.S5(O3)_lag1,0.0027196942547882616
NOx(GT),12,PT08.S5(O3)_lag6,0.003980006109011354
NOx(GT),12,PT08.S5(O3)_lag12,0.011746105914168607
NOx(GT),12,PT08.S5(O3)_lag24,0.00314624764399981
NOx(GT),12,CO(GT)_roll_mean_6h,0.005110681428305528
NOx(GT),12,CO(GT)_roll_std_6h,0.006565737526963757
NOx(GT),12,CO(GT)_roll_mean_24h,0.020977387698171517
NOx(GT),12,CO(GT)_roll_std_24h,0.012746648515051324
NOx(GT),12,C6H6(GT)_roll_mean_6h,0.0029655797123520596
NOx(GT),12,C6H6(GT)_roll_std_6h,0.005082455304310775
NOx(GT),12,C6H6(GT)_roll_mean_24h,0.012170890002855716
NOx(GT),12,C6H6(GT)_roll_std_24h,0.010928548309652373
NOx(GT),12,NOx(GT)_roll_mean_6h,0.009705026737297862
NOx(GT),12,NOx(GT)_roll_std_6h,0.010366067165187318
NOx(GT),12,NOx(GT)_roll_mean_24h,0.008279171244457631
NOx(GT),12,NOx(GT)_roll_std_24h,0.073320535144157
NOx(GT),12,NO2(GT)_roll_mean_6h,0.009285265187990136
NOx(GT),12,NO2(GT)_roll_std_6h,0.00841425084858539
NOx(GT),12,NO2(GT)_roll_mean_24h,0.010646158727659415
NOx(GT),12,NO2(GT)_roll_std_24h,0.012215756150241838
NO2(GT),12,PT08.S1(CO),0.004405258190642245
NO2(GT),12,PT08.S2(NMHC),0.0037992180374243185
NO2(GT),12,PT08.S3(NOx),0.004366621933115771
NO2(GT),12,PT08.S4(NO2),0.0061617775161819125
NO2(GT),12,PT08.S5(O3),0.005242360828653816
NO2(GT),12,T,0.021978586771833203
NO2(GT),12,RH,0.010334753304277093
NO2(GT),12,AH,0.03058360863253944
NO2(GT),12,Hour,0.01402302778818102
NO2(GT),12,Day,0.0060493932038958665
NO2(GT),12,Month,0.0017438047607503133
NO2(GT),12,hour,0.012731521177968757
NO2(GT),12,dayofweek,0.0063723109613340705
NO2(GT),12,month,0.0017623118713300564
NO2(GT),12,is_weekend,0.0033802129089502
NO2(GT),12,hour_sin,0.03347386023275221
NO2(GT),12,hour_cos,0.020224732938786377
NO2(GT),12,dow_sin,0.023405103827961852
NO2(GT),12,dow_cos,0.0027023494350948735
NO2(GT),12,month_sin,0.004554419474817522
NO2(GT),12,month_cos,0.004023299118883154
NO2(GT),12,CO(GT)_lag1,0.004779440934733115
NO2(GT),12,CO(GT)_lag6,0.004519897176768124
NO2(GT),12,CO(GT)_lag12,0.006902213796465061
NO2(GT),12,CO(GT)_lag24,0.004482395602771867
NO2(GT),12,C6H6(GT)_lag1,0.0012780776660589052
NO2(GT),12,C6H6(GT)_lag6,0.001826395542608992
NO2(GT),12,C6H6(GT)_lag12,0.002751363663193454
NO2(GT),12,C6H6(GT)_lag24,0.0017844739281173692
NO2(GT),12,NOx(GT)_lag1,0.01178008698807217
NO2(GT),12,NOx(GT)_lag6,0.006792087489169302
NO2(GT),12,NOx(GT)_lag12,0.00950715720759971
NO2(GT),12,NOx(GT)_lag24,0.005238967189943741
NO2(GT),12,NO2(GT)_lag1,0.00992384280201577
NO2(GT),12,NO2(GT)_lag6,0.007077849121659815
NO2(GT),12,NO2(GT)_lag12,0.3977597322613519
NO2(GT),12,NO2(GT)_lag24,0.006392648217407544
NO2(GT),12,PT08.S1(CO)_lag1,0.003912162417300834
NO2(GT),12,PT08.S1(CO)_lag6,0.0044426813094342685
NO2(GT),12,PT08.S1(CO)_lag12,0.007308766652833893
NO2(GT),12,PT08.S1(CO)_lag24,0.0043645950304204255
NO2(GT),12,PT08.S2(NMHC)_lag1,0.001726430859141063
NO2(GT),12,PT08.S2(NMHC)_lag6,0.0022432197210846515
NO2(GT),12,PT08.S2(NMHC)_lag12,0.003478136021750271
NO2(GT),12,PT08.S2(NMHC)_lag24,0.0022152749727631753
NO2(GT),12,PT08.S3(NOx)_lag1,0.004134931463089822
NO2(GT),12,PT08.S3(NOx)_lag6,0.0049852863916829025
NO2(GT),12,PT08.S3(NOx)_lag12,0.005851100722460507
NO2(GT),12,PT08.S3(NOx)_lag24,0.004230997300008405
NO2(GT),12,PT08.S4(NO2)_lag1,0.006517133627444922
NO2(GT),12,PT08.S4(NO2)_lag6,0.006449565789983617
NO2(GT),12,PT08.S4(NO2)_lag12,0.008998359532381895
NO2(GT),12,PT08.S4(NO2)_lag24,0.016025140463814855
NO2(GT),12,PT08.S5(O3)_lag1,0.004631743821732986
NO2(GT),12,PT08.S5(O3)_lag6,0.0052635759080646985
NO2(GT),12,PT08.S5(O3)_lag12,0.0065576158699827605
NO2(GT),12,PT08.S5(O3)_lag24,0.005323065022588295
NO2(GT),12,CO(GT)_roll_mean_6h,0.007539773189773242
NO2(GT),12,CO(GT)_roll_std_6h,0.008056337218173937
NO2(GT),12,CO(GT)_roll_mean_24h,0.01341631287888724
NO2(GT),12,CO(GT)_roll_std_24h,0.009191212357002248
NO2(GT),12,C6H6(GT)_roll_mean_6h,0.004226511405027596
NO2(GT),12,C6H6(GT)_roll_std_6h,0.005748750031056427
NO2(GT),12,C6H6(GT)_roll_mean_24h,0.00784540290482939
NO2(GT),12,C6H6(GT)_roll_std_24h,0.010308563877823291
NO2(GT),12,NOx(GT)_roll_mean_6h,0.010929428718816643
NO2(GT),12,NOx(GT)_roll_std_6h,0.011487841521872598
NO2(GT),12,NOx(GT)_roll_mean_24h,0.008875358049306618
NO2(GT),12,NOx(GT)_roll_std_24h,0.012362203155971445
NO2(GT),12,NO2(GT)_roll_mean_6h,0.01135846927315498
NO2(GT),12,NO2(GT)_roll_std_6h,0.02076958199027171
NO2(GT),12,NO2(GT)_roll_mean_24h,0.015342060688369826
NO2(GT),12,NO2(GT)_roll_std_24h,0.029767247338387634
CO(GT),24,PT08.S1(CO),0.011484250081182711
CO(GT),24,PT08.S2(NMHC),0.04451796239995508
CO(GT),24,PT08.S3(NOx),0.014409867853616228
CO(GT),24,PT08.S4(NO2),0.0070388864038346734
CO(GT),24,PT08.S5(O3),0.02628287387868865
CO(GT),24,T,0.015422809031606309
CO(GT),24,RH,0.009627611066458597
CO(GT),24,AH,0.023946690457030104
CO(GT),24,Hour,0.032675884382906834
CO(GT),24,Day,0.009699216754156328
CO(GT),24,Month,0.0012699865857571293
CO(GT),24,hour,0.03279172207030702
CO(GT),24,dayofweek,0.008791847857378224
CO(GT),24,month,0.0013609351541199102
CO(GT),24,is_weekend,0.00039432284616486675
CO(GT),24,hour_sin,0.030311785985986987
CO(GT),24,hour_cos,0.0044104976193586574
CO(GT),24,dow_sin,0.021937308731155312
CO(GT),24,dow_cos,0.005716898625299642
CO(GT),24,month_sin,0.0029657637998090963
CO(GT),24,month_cos,0.0054003813652209265
CO(GT),24,CO(GT)_lag1,0.2450686979691237
CO(GT),24,CO(GT)_lag6,0.003968006117551075
CO(GT),24,CO(GT)_lag12,0.004937723222559847
CO(GT),24,CO(GT)_lag24,0.010657384427325311
CO(GT),24,C6H6(GT)_lag1,0.002451689062720072
CO(GT),24,C6H6(GT)_lag6,0.002152147871205719
CO(GT),24,C6H6(GT)_lag12,0.0020065629650114097
CO(GT),24,C6H6(GT)_lag24,0.004890603978488406
CO(GT),24,NOx(GT)_lag1,0.014722156803341463
CO(GT),24,NOx(GT)_lag6,0.005933628102612573
CO(GT),24,NOx(GT)_lag12,0.005826858362689184
CO(GT),24,NOx(GT)_lag24,0.021433066078131467
CO(GT),24,NO2(GT)_lag1,0.009920423120699217
CO(GT),24,NO2(GT)_lag6,0.01167076914706775
CO(GT),24,NO2(GT)_lag12,0.009121641779774141
CO(GT),24,NO2(GT)_lag24,0.008351379805867
CO(GT),24,PT08.S1(CO)_lag1,0.0057644019827639975
CO(GT),24,PT08.S1(CO)_lag6,0.00401082815398275
CO(GT),24,PT08.S1(CO)_lag12,0.004688613591137991
CO(GT),24,PT08.S1(CO)_lag24,0.007379707258251546
CO(GT),24,PT08.S2(NMHC)_lag1,0.0037350704949124713
CO(GT),24,PT08.S2(NMHC)_lag6,0.0028471684722765687
CO(GT),24,PT08.S2(NMHC)_lag12,0.002320849733931908
CO(GT),24,PT08.S2(NMHC)_lag24,0.006161268592338867
CO(GT),24,PT08.S3(NOx)_lag1,0.006177690595283432
CO(GT),24,PT08.S3(NOx)_lag6,0.005002818755212837
CO(GT),24,PT08.S3(NOx)_lag12,0.0057384490665437155
CO(GT),24,PT08.S3(NOx)_lag24,0.007268986558266413
CO(GT),24,PT08.S4(NO2)_lag1,0.005897992202977972
CO(GT),24,PT08.S4(NO2)_lag6,0.007330564784408085
CO(GT),24,PT08.S4(NO2)_lag12,0.009981692349194644
CO(GT),24,PT08.S4(NO2)_lag24,0.008911148346285033
CO(GT),24,PT08.S5(O3)_lag1,0.005702414002336913
CO(GT),24,PT08.S5(O3)_lag6,0.005064753600531507
CO(GT),24,PT08.S5(O3)_lag12,0.005074090720609881
CO(GT),24,PT08.S5(O3)_lag24,0.0070572192918327255
CO(GT),24,CO(GT)_roll_mean_6h,0.008867601599532498
CO(GT),24,CO(GT)_roll_std_6h,0.02318927164787318
CO(GT),24,CO(GT)_roll_mean_24h,0.009222549832621925
CO(GT),24,CO(GT)_roll_std_24h,0.011296861243810935
CO(GT),24,C6H6(GT)_roll_mean_6h,0.00706868145531248
CO(GT),24,C6H6(GT)_roll_std_6h,0.009981815382631966
CO(GT),24,C6H6(GT)_roll_mean_24h,0.008978028878917254
CO(GT),24,C6H6(GT)_roll_std_24h,0.014061053833474299
CO(GT),24,NOx(GT)_roll_mean_6h,0.0075394573244993495
CO(GT),24,NOx(GT)_roll_std_6h,0.013260285568505533
CO(GT),24,NOx(GT)_roll_mean_24h,0.009628214592155205
CO(GT),24,NOx(GT)_roll_std_24h,0.03216270459396584
CO(GT),24,NO2(GT)_roll_mean_6h,0.01490238869595321
CO(GT),24,NO2(GT)_roll_std_6h,0.011863750326911043
CO(GT),24,NO2(GT)_roll_mean_24h,0.015548365097788378
CO(GT),24,NO2(GT)_roll_std_24h,0.012742999608806121
C6H6(GT),24,PT08.S1(CO),0.0061029048646046285
C6H6(GT),24,PT08.S2(NMHC),0.32525332946414737
C6H6(GT),24,PT08.S3(NOx),0.012645376343144863
C6H6(GT),24,PT08.S4(NO2),0.008870572333089877
C6H6(GT),24,PT08.S5(O3),0.019447799572523378
C6H6(GT),24,T,0.009660315316002067
C6H6(GT),24,RH,0.014497995496710499
C6H6(GT),24,AH,0.013780212442942027
C6H6(GT),24,Hour,0.04758064464379689
C6H6(GT),24,Day,0.024763645161667375
C6H6(GT),24,Month,0.001872474712869728
C6H6(GT),24,hour,0.04525238105078131
C6H6(GT),24,dayofweek,0.023614533687963013
C6H6(GT),24,month,0.001786838165463889
C6H6(GT),24,is_weekend,0.0014557791847699547
C6H6(GT),24,hour_sin,0.01356379009803226
C6H6(GT),24,hour_cos,0.012995049397064959
C6H6(GT),24,dow_sin,0.048054151901585435
C6H6(GT),24,dow_cos,0.021762017390453033
C6H6(GT),24,month_sin,0.0041719724918855014
C6H6(GT),24,month_cos,0.0044958165127143394
C6H6(GT),24,CO(GT)_lag1,0.00571402704550985
C6H6(GT),24,CO(GT)_lag6,0.0034259316589352632
C6H6(GT),24,CO(GT)_lag12,0.003752167324519153
C6H6(GT),24,CO(GT)_lag24,0.01315153574518469
C6H6(GT),24,C6H6(GT)_lag1,0.002842438090773202
C6H6(GT),24,C6H6(GT)_lag6,0.002228882391388731
C6H6(GT),24,C6H6(GT)_lag12,0.002230148969764117
C6H6(GT),24,C6H6(GT)_lag24,0.006847721728117947
C6H6(GT),24,NOx(GT)_lag1,0.006090173211333306
C6H6(GT),24,NOx(GT)_lag6,0.0041321555738222
C6H6(GT),24,NOx(GT)_lag12,0.005049936237972749
C6H6(GT),24,NOx(GT)_lag24,0.014545829189539361
C6H6(GT),24,NO2(GT)_lag1,0.004773045040695945
C6H6(GT),24,NO2(GT)_lag6,0.005239845051348559
C6H6(GT),24,NO2(GT)_lag12,0.005903131706949686
C6H6(GT),24,NO2(GT)_lag24,0.01196422582312164
C6H6(GT),24,PT08.S1(CO)_lag1,0.004409259170011694
C6H6(GT),24,PT08.S1(CO)_lag6,0.00588799025770197
C6H6(GT),24,PT08.S1(CO)_lag12,0.004010603181150888
C6H6(GT),24,PT08.S1(CO)_lag24,0.006200022579063477
C6H6(GT),24,PT08.S2(NMHC)_lag1,0.00391325165982695
C6H6(GT),24,PT08.S2(NMHC)_lag6,0.003303201847654518
C6H6(GT),24,PT08.S2(NMHC)_lag12,0.002572950301433277
C6H6(GT),24,PT08.S2(NMHC)_lag24,0.00960277348371045
C6H6(GT),24,PT08.S3(NOx)_lag1,0.004588222634137873
C6H6(GT),24,PT08.S3(NOx)_lag6,0.005447640789566356
C6H6(GT),24,PT08.S3(NOx)_lag12,0.005058810423451917
C6H6(GT),24,PT08.S3(NOx)_lag24,0.006125591784155841
C6H6(GT),24,PT08.S4(NO2)_lag1,0.005300440067262672
C6H6(GT),24,PT08.S4(NO2)_lag6,0.005961486655021808
C6H6(GT),24,PT08.S4(NO2)_lag12,0.00536709745542832
C6H6(GT),24,PT08.S4(NO2)_lag24,0.00733500953146003
C6H6(GT),24,PT08.S5(O3)_lag1,0.005394844881267825
C6H6(GT),24,PT08.S5(O3)_lag6,0.004765198282875882
C6H6(GT),24,PT08.S5(O3)_lag12,0.005684275504281935
C6H6(GT),24,PT08.S5(O3)_lag24,0.006609129348405413
C6H6(GT),24,CO(GT)_roll_mean_6h,0.0069948028098563795
C6H6(GT),24,CO(GT)_roll_std_6h,0.005440289091399425
C6H6(GT),24,CO(GT)_roll_mean_24h,0.0073587940779541745
C6H6(GT),24,CO(GT)_roll_std_24h,0.00653181281008086
C6H6(GT),24,C6H6(GT)_roll_mean_6h,0.009010539324510534
C6H6(GT),24,C6H6(GT)_roll_std_6h,0.008513164522513317
C6H6(GT),24,C6H6(GT)_roll_mean_24h,0.0091850908158839
C6H6(GT),24,C6H6(GT)_roll_std_24h,0.015297735869255341
C6H6(GT),24,NOx(GT)_roll_mean_6h,0.00542139843293487
C6H6(GT),24,NOx(GT)_roll_std_6h,0.006246074751542234
C6H6(GT),24,NOx(GT)_roll_mean_24h,0.009494498820766806
C6H6(GT),24,NOx(GT)_roll_std_24h,0.008457053914069982
C6H6(GT),24,NO2(GT)_roll_mean_6h,0.006068098187822412
C6H6(GT),24,NO2(GT)_roll_std_6h,0.007903659031581963
C6H6(GT),24,NO2(GT)_roll_mean_24h,0.012836934304953944
C6H6(GT),24,NO2(GT)_roll_std_24h,0.008183458375815812
NOx(GT),24,PT08.S1(CO),0.006704587736446161
NOx(GT),24,PT08.S2(NMHC),0.015767108320579173
NOx(GT),24,PT08.S3(NOx),0.006520243782024065
NOx(GT),24,PT08.S4(NO2),0.004938044111993459
NOx(GT),24,PT08.S5(O3),0.012416257536852847
NOx(GT),24,T,0.008643195031458415
NOx(GT),24,RH,0.00834977631276105
NOx(GT),24,AH,0.02645880727310044
NOx(GT),24,Hour,0.04291243037389403
NOx(GT),24,Day,0.00311461391868234
NOx(GT),24,Month,0.15196753028993087
NOx(GT),24,hour,0.03709734195182624
NOx(GT),24,dayofweek,0.0029364215265778744
NOx(GT),24,month,0.15359037228095682
NOx(GT),24,is_weekend,0.0004182018085779544
NOx(GT),24,hour_sin,0.006273174297331272
NOx(GT),24,hour_cos,0.006427703548375644
NOx(GT),24,dow_sin,0.016640018509988957
NOx(GT),24,dow_cos,0.004558557003222364
NOx(GT),24,month_sin,0.0016296350353810082
NOx(GT),24,month_cos,0.0021452440514863206
NOx(GT),24,CO(GT)_lag1,0.003891082771253136
NOx(GT),24,CO(GT)_lag6,0.004232061217638637
NOx(GT),24,CO(GT)_lag12,0.011124848336822523
NOx(GT),24,CO(GT)_lag24,0.006651776107622402
NOx(GT),24,C6H6(GT)_lag1,0.0024045240857019255
NOx(GT),24,C6H6(GT)_lag6,0.0013855343981371583
NOx(GT),24,C6H6(GT)_lag12,0.0012159897877048857
NOx(GT),24,C6H6(GT)_lag24,0.0028368931728245126
NOx(GT),24,NOx(GT)_lag1,0.1347332316655986
NOx(GT),24,NOx(GT)_lag6,0.004941086715786747
NOx(GT),24,NOx(GT)_lag12,0.004130117543018193
NOx(GT),24,NOx(GT)_lag24,0.013464547248781475
NOx(GT),24,NO2(GT)_lag1,0.007520410497850522
NOx(GT),24,NO2(GT)_lag6,0.005902340234046457
NOx(GT),24,NO2(GT)_lag12,0.005376313184882529
NOx(GT),24,NO2(GT)_lag24,0.009001312119867266
NOx(GT),24,PT08.S1(CO)_lag1,0.0027335999901096373
NOx(GT),24,PT08.S1(CO)_lag6,0.002350435432082599
NOx(GT),24,PT08.S1(CO)_lag12,0.0027120211629525883
NOx(GT),24,PT08.S1(CO)_lag24,0.003910336325229676
NOx(GT),24,PT08.S2(NMHC)_lag1,0.0022359182624215107
NOx(GT),24,PT08.S2(NMHC)_lag6,0.0017316701308878767
NOx(GT),24,PT08.S2(NMHC)_lag12,0.0014152079701650476
NOx(GT),24,PT08.S2(NMHC)_lag24,0.0031707490783704265
NOx(GT),24,PT08.S3(NOx)_lag1,0.004343331012717014
NOx(GT),24,PT08.S3(NOx)_lag6,0.00425639082801864
NOx(GT),24,PT08.S3(NOx)_lag12,0.004162746679852338
NOx(GT),24,PT08.S3(NOx)_lag24,0.005835467284523086
NOx(GT),24,PT08.S4(NO2)_lag1,0.0035574004666357765
NOx(GT),24,PT08.S4(NO2)_lag6,0.0047832893387247276
NOx(GT),24,PT08.S4(NO2)_lag12,0.009081512626085092
NOx(GT),24,PT08.S4(NO2)_lag24,0.004926779893761297
NOx(GT),24,PT08.S5(O3)_lag1,0.0029415948696254915
NOx(GT),24,PT08.S5(O3)_lag6,0.004080903220078924
NOx(GT),24,PT08.S5(O3)_lag12,0.003191695131001073
NOx(GT),24,PT08.S5(O3)_lag24,0.004975677253313833
NOx(GT),24,CO(GT)_roll_mean_6h,0.0061028536929597
NOx(GT),24,CO(GT)_roll_std_6h,0.008707664339246508
NOx(GT),24,CO(GT)_roll_mean_24h,0.011327407033162188
NOx(GT),24,CO(GT)_roll_std_24h,0.010801254725270722
NOx(GT),24,C6H6(GT)_roll_mean_6h,0.003969538695562914
NOx(GT),24,C6H6(GT)_roll_std_6h,0.004903968862336012
NOx(GT),24,C6H6(GT)_roll_mean_24h,0.009742710788868047
NOx(GT),24,C6H6(GT)_roll_std_24h,0.010949104176831398
NOx(GT),24,NOx(GT)_roll_mean_6h,0.005848196331351268
NOx(GT),24,NOx(GT)_roll_std_6h,0.00817846383678146
NOx(GT),24,NOx(GT)_roll_mean_24h,0.009673519422041973
NOx(GT),24,NOx(GT)_roll_std_24h,0.03371792323614809
NOx(GT),24,NO2(GT)_roll_mean_6h,0.004769432927270055
NOx(GT),24,NO2(GT)_roll_std_6h,0.01791379230477195
NOx(GT),24,NO2(GT)_roll_mean_24h,0.02911502203847946
NOx(GT),24,NO2(GT)_roll_std_24h,0.009561086843377356
NO2(GT),24,PT08.S1(CO),0.006504550075326779
NO2(GT),24,PT08.S2(NMHC),0.00940394992317003
NO2(GT),24,PT08.S3(NOx),0.005443966550980708
NO2(GT),24,PT08.S4(NO2),0.005449675793331028
NO2(GT),24,PT08.S5(O3),0.0062631464809852965
NO2(GT),24,T,0.012443517814042399
NO2(GT),24,RH,0.014555921776589105
NO2(GT),24,AH,0.03400956265093209
NO2(GT),24,Hour,0.04151378436399292
NO2(GT),24,Day,0.006812987517153569
NO2(GT),24,Month,0.0013741809186696736
NO2(GT),24,hour,0.04311573063833923
NO2(GT),24,dayofweek,0.007073681171772513
NO2(GT),24,month,0.0016207049983182596
NO2(GT),24,is_weekend,0.0003895210746886192
NO2(GT),24,hour_sin,0.008859124315880235
NO2(GT),24,hour_cos,0.00583499326807677
NO2(GT),24,dow_sin,0.02949989192385091
NO2(GT),24,dow_cos,0.0030764025839192075
NO2(GT),24,month_sin,0.006244858699148927
NO2(GT),24,month_cos,0.008541189417734985
NO2(GT),24,CO(GT)_lag1,0.006278949757586513
NO2(GT),24,CO(GT)_lag6,0.004317655950420459
NO2(GT),24,CO(GT)_lag12,0.004365403595434773
NO2(GT),24,CO(GT)_lag24,0.008273191638826508
NO2(GT),24,C6H6(GT)_lag1,0.0022365553605359113
NO2(GT),24,C6H6(GT)_lag6,0.0015895639089829358
NO2(GT),24,C6H6(GT)_lag12,0.0017054174424240554
NO2(GT),24,C6H6(GT)_lag24,0.002845744120022028
NO2(GT),24,NOx(GT)_lag1,0.01628918874649898
NO2(GT),24,NOx(GT)_lag6,0.005235377648072854
NO2(GT),24,NOx(GT)_lag12,0.005755821451934068
NO2(GT),24,NOx(GT)_lag24,0.014648334222196954
NO2(GT),24,NO2(GT)_lag1,0.3474995748434152
NO2(GT),24,NO2(GT)_lag6,0.006498095665162843
NO2(GT),24,NO2(GT)_lag12,0.0065018215429063515
NO2(GT),24,NO2(GT)_lag24,0.019272400617477967
NO2(GT),24,PT08.S1(CO)_lag1,0.005346777550683363
NO2(GT),24,PT08.S1(CO)_lag6,0.004127226325189846
NO2(GT),24,PT08.S1(CO)_lag12,0.004894856076713274
NO2(GT),24,PT08.S1(CO)_lag24,0.005336044553896346
NO2(GT),24,PT08.S2(NMHC)_lag1,0.0030392980179182703
NO2(GT),24,PT08.S2(NMHC)_lag6,0.0020446337875206252
NO2(GT),24,PT08.S2(NMHC)_lag12,0.0020044201684705143
NO2(GT),24,PT08.S2(NMHC)_lag24,0.003223117681988664
NO2(GT),24,PT08.S3(NOx)_lag1,0.004788597830056839
NO2(GT),24,PT08.S3(NOx)_lag6,0.00470939058671382
NO2(GT),24,PT08.S3(NOx)_lag12,0.00453262211211967
NO2(GT),24,PT08.S3(NOx)_lag24,0.004824875850314387
NO2(GT),24,PT08.S4(NO2)_lag1,0.0077930758472890115
NO2(GT),24,PT08.S4(NO2)_lag6,0.014848455231728631
NO2(GT),24,PT08.S4(NO2)_lag12,0.02108787292378251
NO2(GT),24,PT08.S4(NO2)_lag24,0.008437969251544043
NO2(GT),24,PT08.S5(O3)_lag1,0.004227315141612238
NO2(GT),24,PT08.S5(O3)_lag6,0.0038188646462931474
NO2(GT),24,PT08.S5(O3)_lag12,0.005531463942072501
NO2(GT),24,PT08.S5(O3)_lag24,0.006120105681817964
NO2(GT),24,CO(GT)_roll_mean_6h,0.008123409333018753
NO2(GT),24,CO(GT)_roll_std_6h,0.008744832399341507
NO2(GT),24,CO(GT)_roll_mean_24h,0.012847106764025389
NO2(GT),24,CO(GT)_roll_std_24h,0.013045210561070626
NO2(GT),24,C6H6(GT)_roll_mean_6h,0.005547252124414136
NO2(GT),24,C6H6(GT)_roll_std_6h,0.00577140449600743
NO2(GT),24,C6H6(GT)_roll_mean_24h,0.008836980386871472
NO2(GT),24,C6H6(GT)_roll_std_24h,0.011893875886291453
NO2(GT),24,NOx(GT)_roll_mean_6h,0.010222041790361975
NO2(GT),24,NOx(GT)_roll_std_6h,0.009819725181175798
NO2(GT),24,NOx(GT)_roll_mean_24h,0.00883609988419592
NO2(GT),24,NOx(GT)_roll_std_24h,0.013631194613685768
NO2(GT),24,NO2(GT)_roll_mean_6h,0.007910420142839698
NO2(GT),24,NO2(GT)_roll_std_6h,0.014024074799814672
NO2(GT),24,NO2(GT)_roll_mean_24h,0.015422005370300505
NO2(GT),24,NO2(GT)_roll_std_24h,0.013242944590057655
